Episode,Step,Action,Action_Description,Reward,Reward_Info,Ego_Vehicle_Ops_Value,Ego_Vehicle_Pose,Obstacle_Info,Traffic_Light,Done,Ego_Operation
0,0,41,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,1.3742364645004272,"{'JERK': [2.1799999999999997, 3.6799999999999997, 4.619999999999999, 1.7000000000000002, 0.21999999999999997, 0.06000000000000005], 'TTC': [100000, 100000, 100000, 100000, 2.598799, 14.887837], 'collision_speed': 0, 'collision_type': 'None', 'distance': [46.576545, 37.933482, 26.906974, 15.669244, 9.449796, 10.102924], 'collision_probability': [0, 0, 0.2893548373797734, 0.6161050321314104, 0.7892166805188411, 0]}","[{'acceleration': 2.32, 'throttle': 92.76, 'steering_target': 0.06, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 0.08}, {'acceleration': 2.07, 'throttle': 81.72, 'steering_target': -0.0, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 0.4}, {'acceleration': 0.98, 'throttle': 58.42, 'steering_target': -0.0, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 1.39}, {'acceleration': 1.98, 'throttle': 93.52, 'steering_target': -0.05, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 1.88}, {'acceleration': 2.71, 'throttle': 99.06, 'steering_target': -0.05, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 1.88}, {'acceleration': 3.26, 'throttle': 45.0, 'steering_target': -0.2, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 2.89}]","[{'vx': -0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.56, 'vy': -0.09, 'px': 552867.13, 'py': 4182790.34}, {'vx': 0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.55, 'vy': -0.83, 'px': 552867.01, 'py': 4182790.44}, {'vx': -0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.55, 'vy': -1.51, 'px': 552866.76, 'py': 4182790.62}, {'vx': -0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.55, 'vy': -1.51, 'px': 552866.76, 'py': 4182790.62}, {'vx': -0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.55, 'vy': -2.32, 'px': 552866.32, 'py': 4182790.95}, {'vx': -0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.55, 'vy': -3.18, 'px': 552865.68, 'py': 4182791.43}]","[[{'acceleration': {'y': -0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182793.28, 'x': 552869.11, 'z': 10.85}, 'volume': 0.02, 'type': 'UNKNOWN', 'velocity': {'y': 0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182789.95, 'x': 552872.58, 'z': 10.67}, 'volume': 2.3, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182782.63, 'x': 552882.72, 'z': 10.67}, 'volume': 3.04, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182783.25, 'x': 552882.02, 'z': 10.67}, 'volume': 0.77, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182781.46, 'x': 552883.84, 'z': 10.67}, 'volume': 0.15, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182770.84, 'x': 552834.61, 'z': 11.21}, 'volume': 0.01, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182763.09, 'x': 552903.48, 'z': 10.93}, 'volume': 3.09, 'type': 'VEHICLE', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182790.62, 'x': 552871.71, 'z': 10.67}, 'volume': 0.63, 'type': 'UNKNOWN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182783.5, 'x': 552881.96, 'z': 10.66}, 'volume': 0.38, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182781.68, 'x': 552883.54, 'z': 10.72}, 'volume': 0.02, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182764.76, 'x': 552901.26, 'z': 11.0}, 'volume': 3.05, 'type': 'VEHICLE', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182825.54, 'x': 552851.91, 'z': 10.93}, 'volume': 0.04, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.0, 'x': 0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182783.2, 'x': 552882.18, 'z': 10.66}, 'volume': 0.25, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182770.37, 'x': 552834.56, 'z': 10.77}, 'volume': 0.42, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182767.8, 'x': 552897.44, 'z': 10.93}, 'volume': 2.4, 'type': 'VEHICLE', 'velocity': {'y': 0.12, 'x': -0.17, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182789.76, 'x': 552872.89, 'z': 10.67}, 'volume': 0.98, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.79, 'x': 0.87, 'z': 0.0}}], [{'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182783.35, 'x': 552881.83, 'z': 10.67}, 'volume': 0.43, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182770.9, 'x': 552834.38, 'z': 11.23}, 'volume': 0.04, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182770.21, 'x': 552833.96, 'z': 11.2}, 'volume': 0.01, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.01, 'z': 0.0}, 'position': {'y': 4182770.96, 'x': 552893.05, 'z': 10.96}, 'volume': 3.1, 'type': 'VEHICLE', 'velocity': {'y': 0.17, 'x': -0.24, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182825.81, 'x': 552851.94, 'z': 10.77}, 'volume': 0.35, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182782.3, 'x': 552883.34, 'z': 10.67}, 'volume': 3.81, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182774.94, 'x': 552887.94, 'z': 10.82}, 'volume': 3.12, 'type': 'VEHICLE', 'velocity': {'y': 0.38, 'x': -0.53, 'z': 0.0}}]]","[3, 3, 3, 3, 3, 3]",False,"['SpeedUp', 'SpeedUp', 'SpeedUp', 'SpeedUp', 'SpeedUp', 'SpeedUp']"
0,1,2,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,-1.0,"{'JERK': [3.5, 3.86, 2.9800000000000004, 2.44, 1.32, 0.7400000000000001], 'TTC': [497.287501, 100000, 47.840624, 15.854529, 12.625459, 11.915366], 'collision_speed': 0, 'collision_type': 'None', 'distance': [10.197948, 10.061786, 9.876052, 9.758706, 9.684835, 9.640936], 'collision_probability': [0, 0, 0, 0, 0, 0]}","[{'acceleration': 1.01, 'throttle': 23.55, 'steering_target': -0.04, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.65}, {'acceleration': 1.02, 'throttle': 24.3, 'steering_target': -0.04, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.65}, {'acceleration': 0.9, 'throttle': 15.7, 'steering_target': -0.03, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.78}, {'acceleration': 0.66, 'throttle': 15.7, 'steering_target': -0.04, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.87}, {'acceleration': -1.09, 'throttle': 0.0, 'steering_target': -0.07, 'brake': 19.53, 'steering_rate': 100.0, 'speed': 8.87}, {'acceleration': -1.81, 'throttle': 0.0, 'steering_target': -0.07, 'brake': 27.45, 'steering_rate': 100.0, 'speed': 8.87}]","[{'vx': 0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.56, 'vy': -6.93, 'px': 552854.14, 'py': 4182800.05}, {'vx': 0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.55, 'vy': -7.06, 'px': 552851.97, 'py': 4182801.67}, {'vx': 0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.55, 'vy': -7.09, 'px': 552850.91, 'py': 4182802.47}, {'vx': 0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.55, 'vy': -7.1, 'px': 552850.62, 'py': 4182802.68}, {'vx': 0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.56, 'vy': -6.62, 'px': 552848.56, 'py': 4182804.23}, {'vx': 0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.56, 'vy': -6.22, 'px': 552847.28, 'py': 4182805.19}]","[[], [{'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182796.46, 'x': 552859.54, 'z': 10.86}, 'volume': 7.06, 'type': 'VEHICLE', 'velocity': {'y': 2.69, 'x': -3.43, 'z': 0.0}}, {'acceleration': {'y': -0.2, 'x': 0.26, 'z': 0.0}, 'position': {'y': 4182790.17, 'x': 552872.39, 'z': 10.97}, 'volume': 0.11, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182789.62, 'x': 552872.91, 'z': 10.92}, 'volume': 0.01, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182840.2, 'x': 552775.91, 'z': 11.01}, 'volume': 0.02, 'type': 'VEHICLE', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182830.57, 'x': 552814.44, 'z': 11.08}, 'volume': 3.2, 'type': 'VEHICLE', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182770.96, 'x': 552864.94, 'z': 10.95}, 'volume': 0.14, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}], [{'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182798.27, 'x': 552857.11, 'z': 10.85}, 'volume': 6.77, 'type': 'VEHICLE', 'velocity': {'y': 2.75, 'x': -3.5, 'z': 0.0}}, {'acceleration': {'y': -0.08, 'x': 0.1, 'z': 0.0}, 'position': {'y': 4182790.57, 'x': 552871.81, 'z': 10.95}, 'volume': 0.08, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182831.41, 'x': 552813.19, 'z': 11.02}, 'volume': 4.87, 'type': 'VEHICLE', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}], [{'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182799.57, 'x': 552855.41, 'z': 10.86}, 'volume': 6.06, 'type': 'VEHICLE', 'velocity': {'y': 2.91, 'x': -3.74, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182790.55, 'x': 552871.83, 'z': 11.01}, 'volume': 0.12, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182831.67, 'x': 552812.77, 'z': 11.07}, 'volume': 3.86, 'type': 'VEHICLE', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182771.36, 'x': 552864.33, 'z': 11.23}, 'volume': 0.09, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182800.94, 'x': 552853.56, 'z': 10.86}, 'volume': 5.8, 'type': 'VEHICLE', 'velocity': {'y': 2.97, 'x': -3.82, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182790.47, 'x': 552871.89, 'z': 10.89}, 'volume': 0.07, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182832.3, 'x': 552811.81, 'z': 11.0}, 'volume': 5.36, 'type': 'VEHICLE', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}], [{'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182802.01, 'x': 552852.12, 'z': 10.87}, 'volume': 5.82, 'type': 'VEHICLE', 'velocity': {'y': 3.18, 'x': -4.1, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182833.08, 'x': 552810.52, 'z': 11.0}, 'volume': 6.95, 'type': 'VEHICLE', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}]]","[3, 3, 3, 0, 0, 3]",False,"['SpeedUp', 'SpeedUp', 'SpeedUp', 'SpeedUp', 'Cruise', 'Cruise']"
0,2,104,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,0.861145555973053,"{'JERK': [6.0600000000000005, 4.72, 0.8600000000000001, 1.2799999999999998, 0.17999999999999994, 0.0], 'TTC': [10.368299, 12.73136, 100000, 100000, 8.835633, 100000], 'collision_speed': 0, 'collision_type': 'None', 'distance': [9.526381, 9.693285, 9.64085, 8.921835, 8.901571, 8.924432], 'collision_probability': [0, 0, 0, 0, 0, 0]}","[{'acceleration': -1.47, 'throttle': 0.0, 'steering_target': -0.09, 'brake': 25.34, 'steering_rate': 100.0, 'speed': 5.93}, {'acceleration': -1.78, 'throttle': 0.0, 'steering_target': -0.09, 'brake': 29.17, 'steering_rate': 100.0, 'speed': 5.93}, {'acceleration': -1.75, 'throttle': 0.0, 'steering_target': -0.1, 'brake': 28.8, 'steering_rate': 100.0, 'speed': 5.69}, {'acceleration': 1.28, 'throttle': 41.11, 'steering_target': -0.1, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.15}, {'acceleration': 2.37, 'throttle': 49.06, 'steering_target': -0.09, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.17}, {'acceleration': 3.03, 'throttle': 62.53, 'steering_target': -0.1, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.17}]","[{'vx': 0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.56, 'vy': -4.73, 'px': 552836.8, 'py': 4182813.07}, {'vx': 0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.56, 'vy': -4.24, 'px': 552835.32, 'py': 4182814.19}, {'vx': 0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.56, 'vy': -4.14, 'px': 552834.69, 'py': 4182814.66}, {'vx': -0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.56, 'vy': -4.11, 'px': 552834.45, 'py': 4182814.85}, {'vx': -0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.55, 'vy': -5.14, 'px': 552832.88, 'py': 4182816.03}, {'vx': -0.0, 'ay': 0.0, 'az': 0.0, 'ax': 0.0, 'pz': 10.55, 'vy': -5.36, 'px': 552832.25, 'py': 4182816.5}]","[[{'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182840.82, 'x': 552796.44, 'z': 10.9}, 'volume': 6.74, 'type': 'VEHICLE', 'velocity': {'y': 0.48, 'x': -0.86, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182830.53, 'x': 552790.29, 'z': 10.66}, 'volume': 0.04, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182819.36, 'x': 552847.7, 'z': 10.8}, 'volume': 0.0, 'type': 'UNKNOWN', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.41, 'x': 0.72, 'z': 0.0}, 'position': {'y': 4182809.55, 'x': 552842.12, 'z': 10.56}, 'volume': 11.31, 'type': 'VEHICLE', 'velocity': {'y': 3.07, 'x': -4.04, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182841.66, 'x': 552794.79, 'z': 10.83}, 'volume': 6.0, 'type': 'VEHICLE', 'velocity': {'y': 4.88, 'x': -8.82, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182790.22, 'x': 552872.08, 'z': 10.67}, 'volume': 0.16, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182819.12, 'x': 552848.0, 'z': 10.77}, 'volume': 0.03, 'type': 'UNKNOWN', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182787.31, 'x': 552824.58, 'z': 10.71}, 'volume': 0.62, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.28, 'x': 0.72, 'z': 0.0}, 'position': {'y': 4182810.66, 'x': 552840.53, 'z': 10.55}, 'volume': 9.33, 'type': 'VEHICLE', 'velocity': {'y': 3.15, 'x': -4.05, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182843.26, 'x': 552792.06, 'z': 10.89}, 'volume': 5.68, 'type': 'VEHICLE', 'velocity': {'y': 4.88, 'x': -8.82, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182819.37, 'x': 552847.69, 'z': 10.77}, 'volume': 0.04, 'type': 'UNKNOWN', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182817.87, 'x': 552846.61, 'z': 10.77}, 'volume': 2.7, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.64, 'x': 0.92, 'z': 0.0}, 'position': {'y': 4182811.44, 'x': 552839.54, 'z': 10.56}, 'volume': 8.81, 'type': 'VEHICLE', 'velocity': {'y': 2.89, 'x': -3.67, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182843.84, 'x': 552790.98, 'z': 10.99}, 'volume': 4.25, 'type': 'VEHICLE', 'velocity': {'y': 4.88, 'x': -8.83, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182819.55, 'x': 552846.26, 'z': 10.79}, 'volume': 0.0, 'type': 'UNKNOWN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182816.86, 'x': 552846.0, 'z': 10.77}, 'volume': 0.9, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.0, 'x': 0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.34, 'x': 0.59, 'z': 0.0}, 'position': {'y': 4182811.98, 'x': 552838.83, 'z': 10.56}, 'volume': 11.63, 'type': 'VEHICLE', 'velocity': {'y': 2.84, 'x': -3.58, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182844.24, 'x': 552790.18, 'z': 11.08}, 'volume': 0.74, 'type': 'VEHICLE', 'velocity': {'y': 4.88, 'x': -8.83, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182813.99, 'x': 552811.64, 'z': 10.74}, 'volume': 0.0, 'type': 'UNKNOWN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.23, 'x': 0.56, 'z': 0.0}, 'position': {'y': 4182813.5, 'x': 552837.06, 'z': 10.56}, 'volume': 8.69, 'type': 'VEHICLE', 'velocity': {'y': 2.72, 'x': -3.35, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182844.8, 'x': 552789.03, 'z': 11.09}, 'volume': 0.48, 'type': 'VEHICLE', 'velocity': {'y': 4.86, 'x': -8.8, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182813.74, 'x': 552811.97, 'z': 10.68}, 'volume': 0.0, 'type': 'UNKNOWN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': -0.01, 'x': 0.01, 'z': 0.0}, 'position': {'y': 4182830.1, 'x': 552790.73, 'z': 10.67}, 'volume': 0.94, 'type': 'PEDESTRIAN', 'velocity': {'y': -0.49, 'x': 0.71, 'z': 0.0}}]]","[3, 3, 3, 3, 3, 3]",False,"['Cruise', 'Cruise', 'Cruise', 'SpeedUp', 'SpeedUp', 'SpeedUp']"
